,Year,Country Name,Medal,Host,Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Air transport, passengers carried",Cereal production (metric tons),Cereal yield (kg per hectare),DEC alternative conversion factor (LCU per US$),Discrepancy in expenditure estimate of GDP (current LCU),Exports of goods and services (% of GDP),Exports of goods and services (current US$),External balance on goods and services (% of GDP),External balance on goods and services (current LCU),External balance on goods and services (current US$),Fixed telephone subscriptions,Fixed telephone subscriptions (per 100 people),"Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net inflows (BoP, current US$)",GDP deflator (base year varies by country),GDP growth (annual %),GDP per capita (constant 2010 US$),General government final consumption expenditure (% of GDP),Gross capital formation (% of GDP),"Immunization, DPT (% of children ages 12-23 months)","Inflation, GDP deflator (annual %)",Land area (sq. km),Lower secondary school starting age (years),"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",Merchandise exports to economies in the Arab World (% of total merchandise exports),Merchandise exports to high-income economies (% of total merchandise exports),Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",Merchandise imports from economies in the Arab World (% of total merchandise imports),Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),Mobile cellular subscriptions,Number of infant deaths,"Population ages 25-29, female (% of female population)","Population ages 30-34, female (% of female population)","Population ages 35-39, female (% of female population)",Population density (people per sq. km of land area),Population growth (annual %),Population in largest city,Population in the largest city (% of urban population),"Population, female (% of total)","Preprimary education, duration (years)",Primary school starting age (years),Rural population (% of total population),Rural population growth (annual %),"Secondary education, duration (years)","Total reserves (includes gold, current US$)"
217,1996,Uzbekistan,2    ,0,79.6462813065069,8.09652060154161,1566200.0,3479100.0,2009.1,40.08,-525697200.0,27.687280859911297,3862068964.5708604,-6.48797041380746,-36272400000.0,-905000000.0,1531300.0,6.549264902000001,0.645212527339969,90000000.0,60.209383739757,1.7000000036253202,726.584152399542,22.1061130631568,31.7,95.0,81.55525468463159,425400.0,11.0,1.2516929417487501,0.545352033677848,41.9907112537755,5.62550736251228,44.025017334486,6.05276297992049,0.881168504815795,0.17313962274116598,,12.7325784699897,0.5355859951970771,0.246409967956784,1.46341285301101,3.0556349749487595,1.20806584707484,0.0395684284407656,5.81470680354276,9510.0,37157.0,7.618688821867861,7.64186015685106,6.588602128790599,54.595674659144294,1.91268599840564,2117148.0,23.938589429313197,50.2531298565843,4.0,7.0,61.92,2.49577802948495,7.0,
218,1996,Georgia,2    ,0,55.889022658464896,18.2399375917086,152400.0,630103.0,2492.9,1.2499453999999999,-524850400.0,13.326288697609401,412437375.264552,-19.0442622434668,-736722600.0,-589403825.159083,567400.0,11.37052045,,,100.0,11.2000026905484,1152.09155715752,7.69866599125847,19.5958568070512,80.0,43.0326327546194,69490.0,10.0,0.102628600176078,0.0140862784555402,13.6244497547478,0.305370393661175,84.68972456294809,,1.12941768331028,0.139353540435165,0.009055464721418691,1.5831970821280301,1.1391219892917,1.2104718262791598,0.8355211523144291,1.5054815604355,1.19663869461833,0.0465958119101808,3.61554378040559,2300.0,2529.0,6.812055406354981,7.59798627354722,7.62031823038494,80.7603485076455,-2.5220318342487,1147821.0,46.3910388282415,52.5152439640858,3.0,6.0,46.4,-2.00129765921204,7.0,191373447.231724
219,1996,Morocco,2    ,0,70.47047514342391,8.21743385490401,2301200.0,10103592.0,1687.2,8.7159,-1.4999999999999999e-05,21.8359749586865,9424723998.6691,-3.42359353060533,-12879247500.0,-1477672701.61429,1208000.0,4.435118946,0.17703826357048702,76412286.3537045,89.3184079757559,12.3728762760077,1907.78644656958,15.797244496597,24.4714406112807,95.0,0.435488561922526,446300.0,13.0,10.5706266606509,7.198279576285981,68.35312637303251,0.749524863392418,2.62965898142104,2.11088819756879,6.3266023750324,6.870591632414451,2.3889809164874802,14.749644591284198,15.378880668428,8.50658892740332,2.26188537231315,3.71665424474744,0.6808714091179879,3.83329316985479,14.757610266117101,42942.0,33001.0,8.198352615189709,7.425294723569441,6.488219528891211,61.52947120770779,1.41329976713868,2996850.0,20.9781839067506,50.2929050116842,2.0,7.0,47.978,0.727838931929196,6.0,4054079030.33041
220,1996,Trinidad and Tobago,2    ,0,56.3012288082436,9.6461385014576,897200.0,22134.0,3428.1,6.0051,-1e-06,48.8807804178497,2815306989.0593,10.865720250039,3758083200.0,625815257.031523,219551.0,17.44732252,6.17063297008399,355399933.861396,90.3908173345808,7.13447738084237,7339.9322468460405,15.8249148514164,24.083927590454103,89.0,1.8495432815543003,5130.0,12.0,2.7967039352173595,0.0115355706991885,65.3716941122829,0.00488916471533448,0.0101459202555816,31.410937256138396,0.00226144852599815,0.0553967642903229,0.34797139857413895,31.8316019524997,0.696841229096864,0.0276665405159171,2.03056581567701,0.0200821634053848,0.398242812821142,0.7937885763190359,31.118726297389397,9534.0,490.0,7.44430342487648,8.41675818871794,7.43480834174703,245.295126705653,0.26760952006621397,,,50.21639173340671,2.0,5.0,90.146,0.0105791652255811,5.0,563761634.691543
221,1996,Burundi,1    ,0,110.842720040541,6.30027969909487,9400.0,272649.0,1386.0,302.75,4e-06,5.8203210186240995,50580560.1981833,-9.93308023565184,-26133934100.0,-86321830.2229562,15181.0,0.241179497,1.1507031546940302e-05,100.0,24.5320364463967,-8.00000000137253,239.039632650715,19.9923983276321,8.20980615735462,73.0,14.453111410319,25680.0,13.0,49.099955992243004,1.91076550041688,26.243371929720396,,,,,,24.6566720780365,,20.461446915917602,13.0138816617263,3.3875146919564103,0.189736785711548,2.6732268404468997,16.053897593209697,6.721648962289501,561.0,26911.0,6.2469424082012495,5.798033072978179,5.29752385082954,235.245794392523,1.31723774739047,287732.0,64.2593134375691,51.2959373360194,3.0,7.0,92.588,1.10038619718104,7.0,145960526.454633
222,1996,Costa Rica,1    ,0,62.250730115023,8.53127111739853,917900.0,266319.0,3483.3,207.71,90899.99994,40.2190993224321,4672770208.46372,-4.05405724591267,-97833900000.0,-471011987.8677,525682.0,14.7390025,3.67481037792311,426950000.0,20.940087765244698,1.23781629288095,5585.138677115279,13.061110560213699,17.9117920336206,85.0,15.2581157515954,51060.0,12.0,5.44561176587316,0.18470429031465302,70.40767012822441,0.13937448429097302,0.979733091813042,22.6629152054665,0.113004725625182,0.0447406265028599,0.20694997220389702,1.4838029004359499,0.9626015925851709,0.0266123200749327,0.915133763589079,0.0145511935866619,0.176264979204847,0.21375737582021803,1.4738978787316799,46531.0,1022.0,8.3541103209115,8.35494904209653,7.29217747116616,70.44128476302392,2.41458350566837,903935.0,45.31168308414289,49.723874723117106,2.0,6.0,44.535,0.400662989600652,5.0,1000948786.54928
223,1996,Ecuador,1    ,0,68.8678570329069,7.80902685485779,1925200.0,2061846.0,2029.3,0.9995,0.0,22.273284687976197,5618746373.18659,0.330866692737067,83424000.0,83465732.8664332,800763.0,6.928723177999999,1.98078257206972,499680000.0,69.33965761409661,1.73174751447954,3832.7626896771703,10.875433988874303,18.5378154326721,82.0,1.4901548145117398,276840.0,12.0,3.2459816807523,0.39346919612384706,72.3710932025462,1.6601975832571498,2.26346124974389,20.1442327675807,0.149314735061781,0.0882363892352892,0.077482391822646,4.2386923491207495,2.6212704026503197,0.32129312844321994,1.0721554002042801,0.0510443932357468,0.142753796805091,0.22407047715508302,2.4154108246529,59779.0,10514.0,8.48476860838894,7.329567548795941,6.2723458496152595,42.203001733853505,2.10088464461432,1858733.0,27.2990569090121,49.8104332253005,1.0,6.0,41.723,0.8835773375686979,6.0,2011360127.9212801
224,1996,Hong Kong,1    ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,1996,Syria,1    ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,1996,Azerbaijan,1    ,0,63.36740135348929,8.89759938516785,1232900.0,999404.0,1608.4,0.8602,62700000.0,29.515702763627896,937639967.4494301,-26.031954446981697,-711359600.0,-826970006.975122,645068.0,8.21504805,19.745874882897102,627277000.0,80.4288715702523,1.30000019976242,1219.50934895182,12.0176825341062,28.998331284032997,74.0,26.4210124789428,83217.0,10.0,0.0580439965255979,0.505207721942643,11.7705430836475,0.0888402654245505,52.2319136475155,,35.8379381200937,0.0127208867931373,,35.939499272311394,0.863437849442755,11.4903492121787,0.327303790007585,6.951463227613861,0.343438923730368,0.00669347805403209,8.44549333223406,17000.0,12371.0,8.40752427371661,9.34998660271464,8.0034163699651,93.28622757369291,1.0098480432984,1772041.0,43.985582395848205,51.1672180172029,3.0,6.0,48.104,1.65638068758078,7.0,213661231.132944
227,1996,Bahamas,1    ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,1996,Taiwan,1    ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,1996,Latvia,1    ,0,52.056005019808204,21.3769447734465,275900.0,960800.0,2153.3,0.7836,0.0,40.4505478367731,2414915773.35375,-9.016001489485001,-421780000.0,-538259315.97754,739200.0,30.06949911,6.39348650432107,381694000.0,47.38372084190021,2.35901922196065,5321.39679038991,21.923026031572,19.170343173667604,93.0,12.6024427585659,62196.0,11.0,1.20095325942398,1.7378370348524401,59.5096830608595,0.7586726894288219,36.4669259749161,0.035658267946475995,1.90215003860672,0.0360381827307613,0.0899185260877152,39.2893636797166,1.8056077868583402,0.14885444470811401,0.252573411770373,0.0463435813462297,0.197951358550295,0.0952766053192346,27.799762078377103,28500.0,346.0,6.036089818833621,6.82786616387088,7.062253480505951,39.5077175381053,-1.12637509582344,810172.0,48.027752962120104,53.9926158592818,4.0,7.0,31.35,-0.8068985980296379,8.0,746119783.97779
230,1996,Philippines,1    ,0,74.2701633760212,5.43051271197541,7263100.0,15439998.0,2307.5,26.2157,-13691000000.0,40.5066572372304,33559012347.5627,-8.78664150922547,-190839000000.0,-7279569113.1650095,1787000.0,2.510370274,1.8310610095574298,1517000000.0,68.2727856834704,5.84587347220781,1558.7138086044502,11.9479889240958,24.0158256143637,75.0,7.6610378376690305,298170.0,13.0,4.48399961093279,0.9580780079758779,85.8330901663262,8.729695554907112,0.0145900204260286,0.0632234218461239,0.00486334014200953,0.870537885419706,,0.953214667833868,8.47585276304641,6.1160448112467405,6.33884582797251,0.825305174632065,2.58260896852543,,4.40267361220071,959024.0,70735.0,8.08245969356917,7.13917749980539,6.167377820291111,239.61534359593497,2.27978621127223,9537615.0,27.6785899031985,49.5714434157841,1.0,7.0,51.77,2.3957523869887596,4.0,11775610816.1969
231,1996,Tonga,1    ,0,81.95532730396691,9.91635670184846,56000.0,,,1.2319,2894799.99999997,20.350085950352103,44685445.2471792,-38.025175135394896,-102860000.0,-83497037.097167,7780.0,8.085805151,0.12978689879973,284990.7059,45.44684765994221,0.0102158947897522,3026.6338146839503,17.5852572041182,26.4164433189775,99.0,5.073623077194879,720.0,11.0,6.44682085526953,,89.6443933374683,3.9087858072621806,,,,,,,7.533845027350191,,7.078869337213519,,,,,302.0,45.0,8.059657475090049,5.78669082176487,4.99041520085947,133.845833333333,0.30450282043814697,,,49.2560388478459,2.0,5.0,77.10300000000001,0.261434534264004,7.0,30615940.108437102
232,1996,Zambia,1    ,0,97.14296746595751,5.2523029347623496,,1572874.0,1911.7,1.2079,,28.4789092185853,1024449292.15995,-6.86366373836063,-298231900.0,-246901150.757513,77935.0,0.858947742,3.25529071572208,117100000.0,10.3061634259712,6.21854648894293,935.5299385995951,,,84.0,24.3492595595263,743390.0,14.0,7.243118609163799,11.536204402253802,39.315216955807706,19.842460190809604,0.0188688225931598,0.21819215058269698,1.91767705164759,9.99782523490368,21.4466409844918,31.9950234505367,1.1322962281853601,10.4252759903001,1.06099940697654,0.7388657254487581,3.2893466596195,50.665875313471496,5.36056088389293,2721.0,43095.0,7.436436112339329,5.90077884576292,4.5987563493319,12.637113762628,2.7763016908039804,933641.0,27.1258627176678,50.5322534306164,4.0,7.0,63.361999999999995,3.5144768898009597,5.0,222709084.959377
233,1996,India,1    ,0,67.91867906021339,6.94730755962335,13394600.0,218750900.0,2181.0,35.5008,-27923875900.002003,10.4942720905624,40681677283.3288,-1.17864296767258,-162206009200.0,-4569080392.55453,14542651.0,1.4943931780000002,0.6258272567730611,2426057021.91092,43.29032615051721,7.5495222489015195,656.697143961351,10.5688472827728,26.3936430613944,66.0,7.57501828873922,2973190.0,11.0,4.70140267150912,9.18462793445326,71.7959426467006,7.37351007825877,3.41100157093406,1.05850904188142,2.24446506215526,5.16862686844654,4.24654206011427,18.334027813343802,4.778728629312611,22.4676607004467,7.188525872407089,4.17720869655751,0.559553979756479,5.8467020124917495,21.552854941511804,327967.0,2066303.0,7.968250463265929,7.11382255718615,6.268001317427401,329.24004755834596,1.8986493534495,14699869.0,5.5997411662286405,48.2147950194351,2.0,6.0,73.183,1.61210834945467,7.0,24889364651.2555
234,1996,Israel,1    ,0,62.683808871070795,15.937357004993999,3694600.0,264167.0,2797.0,3.1917,501400.0,27.060774386159,29755302816.6808,-7.16482228008811,-25145000000.0,-7878246702.38431,2539117.0,46.28172882,1.2705838729931698,1397100000.0,65.3586794844439,5.314386193690241,25230.3103063434,26.8011990154135,25.8766943716577,94.0,10.285003495188802,21640.0,12.0,9.60723382076724,0.325010571448239,77.69031065306959,3.0278594538248997,3.4915280905506,2.61041017219168,0.325010571448239,1.75682718878148,1.4908200493662,12.7024555261631,18.7775565828501,0.10053977500467601,1.18576811052027,0.10053977500467601,0.8574272506212759,1.2058092616839902,6.088167704352941,1047582.0,766.0,7.15893871103714,6.67384051893422,6.4605311048355905,263.031423290203,2.61650594252757,2514887.0,48.582993526870396,50.663821223985,4.0,6.0,9.057,1.76990228784403,6.0,11417780234.8763
235,1996,Lithuania,1    ,0,51.84518895837849,19.210058779930698,214000.0,2625580.0,2417.0,1.1585,0.0,41.940433319283706,3516751057.40181,-9.29348745409376,-902783200.0,-779269054.812257,992627.0,27.52700213,1.8175076749905301,152400000.0,63.345323679081794,5.149958426096161,5639.23688820173,24.0736275318327,21.057124428647803,91.0,18.9818339242612,62680.0,11.0,1.20786354021816,0.082002801858909,51.98752713794129,0.228733750074746,46.129639035893796,0.196317865120782,0.0678368528869247,0.145566707142838,0.0365151107214595,46.804609321840495,2.08333106287569,0.22467540629385396,0.14628331533314498,0.004758879214922971,0.154686279061404,0.0109663104046173,33.995516845161,50973.0,452.0,6.79675517801337,7.42539226262175,7.44662114774361,57.4603222718571,-0.760343408174495,555463.0,22.9417921149322,52.9387476253876,4.0,7.0,32.775,-0.577104178468675,8.0,841037129.631282
236,1996,Mexico,1    ,0,68.02461411037311,7.94214271557378,14677700.0,29312360.0,2552.9,7.5994,-40260875000.0,26.72858685047,106220510829.80199,2.73304792751397,82538950000.0,10861245624.6546,8826148.0,9.080255967000001,2.3114001754997404,9185600000.0,35.5362428059016,5.87476668289335,7603.70898136384,12.454796748456099,18.962484690047397,95.0,29.249246752600197,1943950.0,12.0,1.8980533513069497,0.0822948333063544,93.49668553273001,0.152961071504684,0.01864949610428,4.32684036604172,0.0628256592486472,0.0257349714755197,0.0182495515882495,0.27842074992138105,0.818056824141282,0.17812631277247198,2.15331736213677,0.10581646068058301,0.176414043371963,0.00311159139100452,2.5021978408372303,1021900.0,68441.0,8.70418897198415,7.02407763336916,5.91472383701414,49.2232063581882,1.73076240538945,17307081.0,24.5515076075839,50.3569234822169,2.0,6.0,26.33,0.590307686063015,6.0,19526913032.1754
237,1996,Mongolia,1    ,0,71.28112952811621,6.530010484334871,661500.0,221497.0,660.4,548.403,71122691899.9999,35.5243256394436,478057767.554153,-6.925424411286969,-51109396400.0,-93196784.84618059,83688.0,3.6125387310000003,1.1815241085967099,15900000.0,15.863888261782998,2.23509384335881,1479.78784983799,12.5966163704627,26.201028758187103,90.0,10.8075727046225,1553560.0,11.0,0.544438945061161,0.0212119069504348,56.0277168917486,19.0907162553914,24.2287114944967,0.0117843927502416,0.0212119069504348,0.0754201136015461,,24.3371279077989,0.567703020357475,0.0155231294628997,15.5696988512884,0.0044351798465427795,0.0842684170843128,,38.138111500421296,900.0,3226.0,8.807265257099882,8.03077848281817,6.165805283776621,1.49113455547259,0.803019783847557,680212.0,51.731751037924994,50.389650193281895,4.0,8.0,43.24,0.907181692704272,7.0,160999006.268637
238,1996,Mozambique,1    ,0,92.1738301490509,5.79815459932068,163400.0,1378451.0,821.8,11.2937,-157833700.0,13.175605555840699,464287558.55034196,-27.3698237822782,-10892428300.0,-964469421.004631,61175.0,0.371581225,2.05741331036523,72500000.0,36.99427294006961,26.8453219118008,209.861657003139,12.11694008507,18.0260107380623,60.0,35.1854223225291,786380.0,12.0,4.97872453357631,0.00265390433559505,53.8822197255863,1.4994559496112,0.18754257304871697,1.00981059969392,,11.981935757822402,26.460310860661203,14.678744880176199,9.76927020590412,1.54863736580118,1.44812241609653,0.11213225544939999,4.7874664424021605,40.750730501236205,8.34122552473602,0.0,103010.0,7.575872854051731,6.15943275027642,5.08759515759214,20.6620615987182,3.0564096085742496,953265.0,20.943436145879602,52.255867670977295,1.0,7.0,71.987,2.33941078679106,7.0,344062454.703516
239,1996,Puerto Rico,1    ,0,55.311412589103796,16.4462291274443,,750.0,1595.7,1.0,140000.0,64.1320346217709,29078000000.0,6.841514939016889,3102000000.0,3102000000.0,1254088.0,33.71706432,,,549.1864704457361,2.8934483142889,20519.799242625802,14.321202950938199,17.455218899254902,,3.3260755829530098,8870.0,,,,,,,,,,,,,,,,,,,329000.0,,7.064087590406929,7.1591748853214,7.11477311735206,419.91600901916604,1.1218626688925202,2437271.0,69.7048839758654,51.7727247185045,2.0,5.0,6.124,-1.24994820061539,,
240,1996,Tunisia,1    ,0,63.207030005393804,9.43666469359043,1371200.0,2896378.0,1447.1,0.9734,0.0,42.1093762292631,8248099445.24348,-1.5016023035408,-286300000.0,-294123690.158208,584226.0,6.40836398,1.2167961998482801,238337799.31340897,56.079213286607796,7.14608083868313,2566.1285873555103,15.55099835836,25.0137677472819,95.0,4.35659537485562,155360.0,12.0,10.1145304691899,7.65257581579999,76.7582045416719,0.7338953552974621,1.2182302258371,0.7827422324430409,7.20077453229304,2.49221623362917,0.6994064096384219,5.9264904568452,5.01559463722851,7.4972141754374695,1.42864053467431,6.51782948239464,0.511700375406496,0.8242014247696892,8.888905046339689,6500.0,6171.0,8.73543886826772,7.72043497369532,6.51949244365924,59.577993048403705,1.5467037485241397,1713708.0,29.9248259471843,49.6555977094298,3.0,6.0,38.13,0.5135101774496721,7.0,1977688419.51263
241,1996,Uganda,1    ,0,107.83388830220899,5.52020281776955,100200.0,1588000.0,1204.9,1012.822,125270000000.0,11.9611132735901,722999697.8738611,-11.4632603348302,-701791000000.0,-692906552.187847,47927.0,0.223877463,2.00179157800548,121000000.0,37.4190915547331,9.07211458193092,380.338652932737,11.7569346018981,20.1726894202289,57.0,4.57248127971293,199810.0,13.0,8.58772281281438,3.1808989494506004,86.55301551046351,0.48515617237152203,0.36648006588253795,0.11493489234972197,2.30539324405504,0.611139068240218,0.976158233823103,3.88310344289904,1.5588516284090301,2.42220754958756,2.53341941178588,0.09375115222058199,5.454198065250571,45.141553898582,8.38149926125305,4000.0,105740.0,7.076790109398821,5.6024588366074,4.47112705700293,106.11139582603501,3.1225980922181,946706.0,38.014199319708,50.5327392794191,2.0,6.0,88.25399999999999,3.0285919653656204,6.0,528370205.267083
242,2000,United States,91    ,0,51.5624620976225,18.6729932460313,665327414.0,342631506.0,5854.3,1.0,-1500000.0,10.664643353056,1096835000000.0,-3.65389475067962,-375795000000.0,-375795000000.0,192513000.0,67.64469132,3.40372894740859,350066000000.0,80.89933065168759,4.09217644881066,45055.817918284,14.041847666342699,23.5689254966004,94.0,2.2755198051512204,9161920.0,12.0,0.23136792122948602,2.21143181581533,70.1813437548404,5.83337261774575,0.995821001913108,20.5950215684375,0.8056758119051971,0.597464109156445,0.759933214772113,29.5872883239301,0.0674743561105116,2.47715280345249,14.314085011389501,0.9177804579081958,1.48012329030642,1.9062333383565602,36.0417160307602,109478031.0,28054.0,6.6570304211339195,7.0631148645512996,7.78618338603904,30.7973013298523,1.11276899679534,17813371.0,7.98558296300756,50.7475330771359,3.0,6.0,20.943,-0.38011356433405197,6.0,128399648781.377
243,2000,Russia,88    ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,2000,China,59    ,0,46.065205945583706,10.090750273295699,61891807.0,405224140.0,4752.6,8.2784,-63986751298.5486,21.2356651809048,257237565408.74,2.71857120999467,272618699508.55,32931327250.2597,144829000.0,11.31097836,3.4750822457417403,42095300000.0,57.9530265739818,8.49150849150834,1771.7415057953897,16.6333456260477,34.4296525400262,85.0,2.06146138047407,9388220.0,12.0,0.137606152053257,2.5619903352316804,86.38500039120571,4.8836831692446605,1.93639638836851,2.4141743835074903,1.2921080888368401,1.5263869760057398,1.42464445077778,8.59371028749635,3.3860545369948594,3.91576297025921,7.782232655545251,1.51953847487066,0.837901465609942,2.3653857714541497,9.90607129397876,85260000.0,489833.0,9.460443805866412,10.0403140049953,8.280788571871799,134.492481002789,0.787956592953992,13958981.0,3.08145856177517,48.643895805633,3.0,7.0,64.123,-0.7779359425167809,6.0,171763112315.996
245,2000,Australia,58    ,1,49.7262042198822,18.483138232472502,32577569.0,34446938.0,1962.3,1.5923,-2000000.0,19.4130140661965,80650631162.4694,-2.0298859436293997,-13428000000.0,-8433084217.79815,10050000.0,52.18237329,3.5848150316024703,14892978180.1828,63.127804423712995,3.8678687965617105,44223.5912367361,17.7530365902512,26.2765016666289,90.0,2.55737007371637,7682300.0,12.0,3.7411851339216,4.491928958184981,72.56036576886241,15.686667541597199,0.612626209747271,1.07654916473759,1.96219579434623,2.57689284180393,1.7835175449838,23.698449097216,1.1284136217996101,2.4856177426527997,20.2217912634877,0.25428602627285196,0.9225326961825329,0.8395869038930841,23.595271996482,8562000.0,1263.0,7.59449287746127,7.38999895125952,7.9288547858675,2.49313356677037,1.1922723234483201,4052499.0,24.2741474066758,50.112224253603706,1.0,5.0,12.835,-0.491936084883757,6.0,18821552988.1806
