,Year,Country,Medals,Host country,Adjusted net national income (current US$),Adjusted net national income per capita (current US$),Adjusted savings: carbon dioxide damage (% of GNI),Adjusted savings: carbon dioxide damage (current US$),Adjusted savings: consumption of fixed capital (% of GNI),Adjusted savings: education expenditure (% of GNI),Adjusted savings: energy depletion (% of GNI),Adjusted savings: energy depletion (current US$),Adjusted savings: mineral depletion (% of GNI),Adjusted savings: mineral depletion (current US$),Adjusted savings: net forest depletion (% of GNI),Adjusted savings: net forest depletion (current US$),"Adolescent fertility rate (births per 1,000 women ages 15-19)",Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)",Cereal yield (kg per hectare),Coal rents (% of GDP),DEC alternative conversion factor (LCU per US$),"Death rate, crude (per 1,000 people)",Discrepancy in expenditure estimate of GDP (current LCU),Exports of goods and services (% of GDP),External balance on goods and services (% of GDP),External balance on goods and services (current LCU),External balance on goods and services (current US$),Fixed telephone subscriptions (per 100 people),"Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net inflows (BoP, current US$)",GDP deflator (base year varies by country),GDP growth (annual %),General government final consumption expenditure (% of GDP),Gross capital formation (% of GDP),"Immunization, DPT (% of children ages 12-23 months)","Inflation, GDP deflator (annual %)",Land area (sq. km),Lower secondary school starting age (years),"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",Merchandise exports to economies in the Arab World (% of total merchandise exports),Merchandise exports to high-income economies (% of total merchandise exports),Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",Merchandise imports from economies in the Arab World (% of total merchandise imports),Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),Natural gas rents (% of GDP),Net income from abroad (current US$),Number of infant deaths,"Population ages 25-29, female (% of female population)","Population ages 30-34, female (% of female population)","Population ages 35-39, female (% of female population)",Population density (people per sq. km of land area),Population growth (annual %),Population in largest city,Population in the largest city (% of urban population),"Population, female (% of total)","Preprimary education, duration (years)",Primary school starting age (years),Rural population (% of total population),Rural population growth (annual %),"Secondary education, duration (years)"
180,1996,Switzerland,7    ,0,272739801402.845,38575.0901516795,0.141879055254841,480914664.482362,19.5295004178386,4.7,0.0,0.0,0.0,0.0,0.00702401923682974,23808685.8453505,5.8614,48.2092745932646,21.9372612139083,6706.8,0.0,1.236,8.9,0.0,41.7408536888844,3.81154185093402,15550836400.0,12581582847.8964,64.734287065336,1.32476585168018,4372941966.48894,89.4653021394416,0.540027604869181,12.2544718052482,25.4516601078878,89.0,0.162231875825626,39528.0,13.0,2.59125106693503,2.93185458822988,86.2222049377152,3.13864004955866,2.22934444668644,2.45364023993908,1.25267601542097,0.994483159521109,1.11776008422348,11.1865439953497,3.5910908532835,1.26727399439505,2.20832086220002,0.988228727618275,0.489011975725988,0.971547295018543,6.3692505132952,0.0,9341721521.0356,407.0,7.71464579710081,8.35954439123959,7.65516055893426,178.907356810362,0.441636406706345,1054256.0,20.2752494894436,51.1623062274179,2.0,7.0,26.473,0.634496468920531,7.0
181,1996,Norway,7    ,0,124169102889.936,28391.424278513,0.248801663712276,402302338.156202,16.9384477651811,6.8,6.26742140599597,10134169716.6392,0.00243351414831392,3934895.03725767,0.0,0.0,13.404,55.0101115024886,24.6300704337969,4026.3,0.000231851308762439,6.4498,10.0,0.0,39.9429387943189,8.76436604507437,92434000000.0,14331297094.4836,56.5418126021321,1.94414761022753,3179027080.15712,54.0923825770693,5.02799544707212,20.5017365835528,22.6623442503108,97.0,4.26149733951127,365245.0,13.0,3.04973247774119,0.475060002913386,92.8600145519532,1.20601140173695,0.964455190654206,1.05590947688555,0.237228605827977,0.189173158769228,0.437475136431663,4.09025297030558,2.61196986522734,0.233624409229459,2.88261322982305,0.205350415308384,0.544906864388309,1.05641166722467,8.71139903832001,0.548545850720013,-1821606871.5309,264.0,7.59997027073898,7.28447974919314,7.07754607472405,11.9956084272201,0.506881682762136,738998.0,22.7811795503988,50.5332424963301,4.0,7.0,25.961,-0.546839202954546,6.0
182,1996,Denmark,6    ,0,154141743137.289,29212.5756092763,0.469588171542778,870306541.847092,16.4503802931607,7.6,0.379913588539673,704109050.184117,0.0,0.0,0.0,0.0,8.1858,48.729893632654,22.5707043304283,6052.6,0.0,5.7987,11.6,0.0,37.0673808665985,5.66347801151445,61620000000.0,10626519737.1825,61.8688985053836,0.412212450686679,773444115.829278,73.1317862179199,2.90006833454601,24.1054425270031,20.0637118298861,77.0,2.01420014016884,42430.0,13.0,2.07084119538146,1.83097779443812,89.6158949950146,1.93376389311877,2.65981857270247,1.33088779928727,0.888843143867936,0.770214854374762,0.729735546252707,8.31326380960392,3.64024740065963,0.123842806939173,3.50411407466883,0.116315158682469,0.787131194098084,0.838263063831674,8.59214263525385,0.0820734187383376,-2297928846.12068,344.0,7.34491143359033,7.48501946425608,6.98346732762743,124.041338675465,0.565926341934592,1055625.0,23.595032464753,50.5808055290563,4.0,7.0,14.994,0.385970960037641,6.0
183,1996,Turkey,6    ,0,150519596361.585,2541.82855539034,1.27093097896681,2269234553.63545,15.5898040244777,2.6627173,0.0968984048993728,173011132.963781,0.0117353319182093,20953317.7866436,0.0,0.0,55.7972,61.0280045154779,8.67227193804111,2112.3,0.0194615805595989,0.0814,7.12,426697499.999999,21.5426581369532,-6.28399861246635,-928279200.0,-11403921375.9214,24.0419164175721,0.397849726303829,722000000.0,2.28960651885308,7.37966447375686,11.5707727390228,24.55131495025,72.0,77.223512216706,769630.0,11.0,5.06202643819054,11.7027106221449,67.4527314015065,1.91331073872728,14.1727369844288,0.569216004038182,9.43150207175731,0.751253155997289,0.647223205354171,13.3125051758742,3.76767578143937,9.1484228552399,2.56346585921442,6.66104344022896,0.977867330648671,0.971507888566802,12.8374917453193,0.00276734857104389,-2926640049.14005,55554.0,8.33853633030384,7.42412523776872,6.64757171756378,77.2100983589517,1.58909334170887,7906601.0,21.2369357178671,50.7096040538639,2.0,6.0,37.347,0.179940945602944,6.0
184,1996,New Zealand,6    ,0,54594627463.3605,14628.7854939337,0.531990816106895,345354826.171898,15.5131877075389,6.5,0.319077184708561,207136744.327371,0.0691842311862136,44912632.7217465,0.0,0.0,30.5692,53.0115853386037,17.7859158001682,5774.3,0.0153621102353378,1.4414,7.57,0.0,28.3488788439284,1.58158673010158,1599000000.0,1109338143.47162,46.4470782807856,3.33278501330503,2337643247.05253,71.3938415483452,3.62771734909768,16.6328720784166,23.1451716600231,88.0,1.37758840543106,263310.0,11.0,4.17821906247962,2.72003842569279,75.5639514838127,11.4022570735691,1.58091326248052,3.23282167827822,2.01004110689448,1.39432120398039,0.637475128505007,20.2578294537077,1.26410397482477,2.38747286084806,8.39904525151185,0.319630542552603,0.879328650751396,0.428610083616926,11.0811784857764,0.0590730767208566,-904947955.0653546,395.0,7.65331358371314,8.14571105789646,7.86955920141273,14.1734077703088,1.58266192727998,996969.0,31.2734165811352,50.7425984948426,2.0,5.0,14.579,0.980738625410149,7.0
185,1996,Belgium,6    ,0,242507615638.313,23909.8970566707,0.494738559254805,1423466730.07352,15.7143014904927,3.0,1.35444498432479e-05,38970.2265334914,0.0,0.0,0.0,0.0,10.3054,51.5580506583394,24.468628809474,3266.4,0.0,0.7675,10.3,0.0,60.442784742598,2.8254756824042,6101400000.0,7949706840.39088,45.2934996363245,1.92915070489545,1645245645.40658,78.8326346995592,1.59340630293812,21.5048086897247,21.6706399484307,95.0,0.444072152513229,294140.0,12.0,1.28993464805123,2.5006834536893052,73.2655594975925,2.590808470278185,2.32458271176841,1.49515786866658,1.365076612010645,0.8875982243138936,1.11776008422348,13.02609623882465,1.22987034227405,1.73998153794958,5.9685221137816,0.726301756224618,0.837901465609942,0.8061366782117905,15.0250451105405,1.80982581853986e-05,6362475570.03257,691.0,6.9861259154008,7.64439898954527,7.51257551786764,81.31111470799351,0.1953931762382,1730230.0,17.5893493873265,51.0519172454869,3.0,6.0,3.149,-2.12740085039271,6.0
186,1996,Nigeria,6    ,0,23229470958.2971,209.779298827899,1.46002488009565,478261830.073155,4.67178680248731,0.85,20.9032673424861,6847304474.06543,0.000351671398159125,115197.356401864,3.51028863391435,1149868806.36643,137.9954,88.8198846730054,5.43085323648711,1220.4,0.00037138380636653,80.0,18.348,-10000.0,32.2385680119004,6.78614181937081,189946560000.0,2374332000.0,0.372769958241139,4.55430843810011,1593459221.78999,13.2142520085345,4.9937055370533,10.0171773060834,7.30371820747965,26.0,32.727086457966,910770.0,12.0,0.6401182379736,1.2677481471213,79.6534229607474,1.10133975770084,0.240086939980332,1.730303842148,1.24636640868521,7.73134771309903,7.65701413966563,12.0494446616134,2.13537972555236,3.22817035553265,6.24764109424656,0.412513416640963,2.53925484131658,4.25131040843927,15.5137123570651,0.104376383949263,-2230850000.0,569338.0,7.16574584891613,5.98010650906993,5.0342783022889,121.581633123621,2.488365242382,6222575.0,17.1717197919285,49.6422797948274,3.0,6.0,67.275,1.71838967529288,6.0
187,1996,Jamaica,6    ,0,5778417795.9028,2255.43855736639,1.83536948739787,116989997.446017,8.70274867764259,4.0,0.0,0.0,0.453553056250159,28910348.165136,0.190377986050403,12135060.6811011,94.539,68.8003742344829,12.7561249600564,1374.5,0.0,37.25,7.185,55994399.999965,43.7863451694094,-11.4954918592694,-27852496900.0,-747718037.583892,13.9446907153923,2.82422216450925,183700000.0,30.7864095275259,-0.113731206115531,13.4037803292284,29.0735580854201,92.0,18.7318514943041,10830.0,12.0,4.7334683885357,0.013366401569365,86.0438417372249,0.0866485213477679,2.05852395228443,2.83106958446372,0.00767598664049867,0.00241970604827543,4.23635212345471,6.39162028977569,4.21932280595246,0.00325529814977088,1.32961794202131,0.0030325454663278,0.0657129982223219,0.0424786292518956,1.91219034623768,0.0,-130252579.865772,1264.0,8.66947919742389,7.8373143165442,6.56510534623037,236.564450600185,0.962977246221911,572494.0,43.9399125951146,50.4971912480601,3.0,6.0,49.145,0.475758060605944,7.0
188,1996,South Africa,5    ,0,122280067088.128,2837.6732897285,3.04068525248798,4393668562.43503,13.5725553446158,5.5,1.15924844626227,1675067634.91112,0.400277043535924,578384316.827668,0.24269280075404,350681389.377558,82.5236,65.3394538021196,6.29618174092264,2490.1,2.12731182412342,4.2993,9.171,-7873000000.0,24.0802633424255,1.49319819542996,9476000000.0,2204079733.91017,9.92723991410426,0.553079351706276,816389273.755429,35.7118498710209,4.30672786823662,19.1452716703618,18.0400276704942,73.0,7.89871805782087,1213090.0,13.0,6.46082588874999,1.796696444547,69.7924038625817,4.02623793075089,1.44280385843942,2.65460588579104,0.824171971924599,1.46498571851141,13.333964883251,10.4128053654174,1.22987034227405,1.73998153794958,5.9685221137816,0.726301756224618,0.837901465609942,0.8061366782117905,15.0250451105405,0.00856785209540139,-3112134533.52871,47969.0,8.34744073551592,7.35185739384415,6.39669234903072,35.3630151101732,1.90707417262059,4732262.0,20.0689405428636,50.9030300511321,1.0,6.0,45.033,0.844637224285741,5.0
189,1996,"Korea, Dem. People’s Rep.",5    ,0,98284086541.9225,5842.743538105545,0.936496038425207,1032248773.34712,14.0173750486752,4.29714285714282,0.219925461734324,12370268.8687202,0.0178015335966991,20235148.164198,0.0,0.0,1.3478,47.5214206962094,7.71016978652319,1858.6,0.00106011642122491,3.09185,8.247,0.0,32.4734736118608,-0.436935184800547,-276150000.0,-154812540.241468,2.26105733914793,1.92915070489545,1840000.0,86.3429918245902,3.60828653816966,16.9817546583851,23.3672089675928,50.0,4.70865202743039,120410.0,10.0,0.503580191160092,4.32101559332995,43.322501477507,11.0255896262561,31.9994420440452,4.11429262302716,0.842359219521774,5.55646806113892,2.6357667573438,45.1483287050768,0.669564366951567,3.47567744661713,30.1494402496839,3.27775639155507,1.48611838055214,0.361126515243256,36.7290490167813,0.0257286582823305,-904947955.0653546,23741.0,10.3970136279699,7.57554510776399,7.92242845701905,183.652088696952,1.14268058933432,2755013.0,21.0814172736569,51.2422386931737,2.0,6.0,40.903,0.949736298567993,6.0
190,1996,Ireland,4    ,0,60987233361.1997,16766.203628636,0.603996747264336,420872179.02065,12.3835873903153,5.1,0.0862395133792996,60092727.4493113,0.00694773003974336,4841261.6364543,0.0,0.0,18.3996,52.2972213115818,16.4080657201868,7339.9,0.0,0.7936,8.7,-672778300.0,74.8183486278752,10.9329589191215,6583704100.0,8295998109.87903,37.7732890670242,3.45008792769821,2617948456.48251,70.780448582687,7.80927880748257,16.5882751233384,20.5063097499608,74.0,1.88334705325714,68890.0,12.0,8.53005686097263,1.58092876369219,85.2331394421453,2.11424442115158,1.23682825188372,0.950820095185659,0.782881885201617,0.182826597140488,0.969202446318976,6.23680369688204,6.57796110297246,0.27601909845906,3.84474592623193,0.258801339340624,0.416606982433179,0.890494115500799,6.61918070290941,0.0845912020154607,-6423227192.54032,312.0,6.99436465311699,7.0558755309296,6.72785351878404,52.8017128755988,0.791271346994459,954167.0,45.114406943944,50.3200670461382,2.0,6.0,41.856,0.25753717808979,5.0
191,1996,Finland,4    ,0,105426968640.011,20553.0720359973,0.572264973224481,738902810.777718,18.3424538634251,6.8,0.0,0.0,0.00653533257950283,8438356.07332826,0.0,0.0,9.8472,50.1356167176829,21.6728347028796,3438.0,0.0,0.7726,9.6,-917000000.0,36.3276504017245,6.91847932588673,7061000000.0,9139269997.41134,55.3243453010028,0.846516404360154,1118243130.06727,79.7873587929484,3.65883306320907,22.2085048010974,20.2429943170684,99.0,-0.0998409528609301,304590.0,13.0,3.36923616831238,2.5060417822223,80.9655591266295,4.13360531001232,7.52394288599089,1.28288867361527,1.15736435263946,0.874239447061093,0.693164035739138,15.6652047050582,4.68531898984863,0.229787707951473,2.98055700364557,0.177254780310389,0.368918075295488,0.423863346509014,13.6418738037954,0.0,-2980843903.70179,247.0,6.36752234091824,7.01136596587933,7.16363346468351,16.8244952230868,0.328037913627481,956674.0,22.9840868051852,51.2787269728697,4.0,7.0,18.777,-1.04714514232178,6.0
192,1996,Indonesia,4    ,0,201220992337.591,1005.17453667365,1.38017100172889,3053987185.78562,5.47695309578818,0.6,3.09790006306496,6854909343.54761,0.488492012972419,1080915586.62485,0.0,0.0,50.9004,59.6512885167195,6.8109677872597,3944.9,0.0390553365404656,2342.3,7.281,34471183388221.0,24.2546377797385,-0.578214009904718,-3278700000000.0,-1399777995.98685,2.09390667969001,2.55858971038109,6194000000.0,13.2326601145835,7.81818707670867,7.10695154419502,28.8257151866157,72.0,8.67650975536614,1811570.0,13.0,2.06195837894855,3.33920986912017,82.4370658208656,10.3981157391443,0.362254493490337,1.26243839154634,1.0100543348682,1.78580343670626,0.682309404430341,5.10286006104148,2.37109202398042,2.58091474324452,9.04038421802918,1.46248937385707,2.51154765831849,1.0968903392251,7.21604429166392,0.202898847118552,-904947955.0653546,216466.0,8.99323904631851,7.85042855793537,6.65667978861864,110.3544610476,1.49016894729838,8335369.0,11.1976905110672,49.9935312450867,2.0,7.0,62.765,-0.339558927129469,6.0
193,1996,Algeria,3    ,0,37662870064.9576,1280.55280798145,2.63790114797781,1170740038.68976,7.75711158486216,4.4,7.20417682536507,3197321575.7995,0.00816748234499733,3624850.99333999,0.168896861058452,74958956.5938556,16.7552,73.962178620929,6.54971876087396,1337.8,0.0,54.749,5.534,131100.0,29.7604483251847,5.81574877359012,149464743900.0,2729999523.27896,4.34573447078286,0.575184045081196,270000000.0,87.0288744025848,4.09999846975579,15.7743188040564,25.6784123482939,88.0,24.0219040671206,2381740.0,12.0,3.24425359174729,2.0062627971004,79.3172369092747,0.19791527204588,9.64452914328734,5.42737607793863,2.0023526032611,0.0661669667184843,0.100169435726594,15.4361568957169,2.74967698502517,2.81246242016602,3.78887093293534,2.30104171986187,0.276422844585456,0.846543588763637,14.0967304240296,1.32509331910536,-2559999925.11279,25187.0,8.32208280594871,7.00777452613247,5.65461049747417,12.348709346948,1.7392560511401,2010271.0,12.0389660173828,49.343606895486,2.0,6.0,43.226,-0.0423086765520055,6.0
194,1996,Ethiopia,3    ,0,6175157856.76103,104.389187848216,0.405519646969366,34486847.3196877,3.54381392534319,2.8,0.0,0.0,0.0316103897712263,2688261.08402697,23.8128982288172,2025134396.30834,117.5636,99.0331765992346,6.14405517937503,1213.6,0.0,6.3183,15.875,0.0,32.4734736118608,-0.436935184800547,-276150000.0,-154812540.241468,0.251438809687367,0.256553048934515,21930000.0,29.6424013597047,12.4261737798185,16.9817546583851,0.0,55.0,0.239137918547968,1000000.0,13.0,8.58230768846563,20.8104411333108,78.7941624859834,1.50670687008849,0.522222230857251,1.49515786866658,10.2113324691669,0.207715391921213,0.175552863517138,12.4479769620339,15.9245053999693,15.7762298901209,3.59439752858165,4.24698659746885,3.76206707058889,3.31430756147225,13.7507379968903,0.0,-43580551.7306871,268508.0,6.99838577053507,5.693753400904,4.95480423822633,59.155148,3.16905849182403,2188930.0,26.4195373234668,50.1445301189699,3.0,7.0,85.994,2.96112061385502,6.0
195,1996,"Iran, Islamic Rep.",3    ,0,86450737443.577,1410.48259587543,2.80484649299039,3328511333.2317,20.3770723874672,3.2,6.72615256375827,7981925247.41194,0.0470763519033211,55865506.8036712,0.0,0.0,53.9834,80.6688590125138,6.98077903567157,1849.2,0.00735161617671229,2246.0,5.287,-7323660907999.99,20.1951302398727,5.16896132514117,13978278983800.0,6223632673.10775,9.45871357638458,0.0215939791939169,26000000.0,7.63370449195507,6.35052601874284,12.3681297554246,37.7860855954427,99.0,28.8336457289273,1628760.0,11.0,13.818051895851,3.72381760528784,75.0913313384842,0.736903220043768,6.65535259702559,0.0598454736277969,0.184895717029163,3.39913358045643,0.054486177482024,10.9057210486356,7.01131176820798,5.20473638949527,6.51981213203678,0.648276774492293,2.50314215783555,1.22841833697162,29.5905272210095,0.335536913853391,-1733510694.16741,48671.0,7.52305177082994,6.5904725386546,5.64198576457826,37.8097994793585,1.64944055339568,6744312.0,17.9278158088269,49.2938370391069,1.0,6.0,38.913,-0.513920409506207,7.0
196,1996,Slovak Republic,3    ,0,21834731446.4498,4063.51470642858,1.77683870940435,498113874.235386,22.0812348027864,3.9,0.0274562605523592,7697009.43781022,0.00390597472948781,1094989.76742966,0.0,0.0,30.8314,49.4298797410835,16.2455491074855,4014.2,0.00713585266821014,0.789,9.5,0.0,52.2867787106934,-10.6497189940182,-2337772000.0,-2962955640.0507,23.1480050839513,1.260970910813,350826240.038055,58.3854655326381,6.75714722262937,22.4791118962767,35.9207188213647,99.0,4.45144704710863,48100.0,10.0,1.84562636343443,1.03143289230666,85.5651967125842,1.1156651274755,8.98833077900683,0.521376404594774,0.88195110321353,0.887090093966176,0.194763415724558,12.5891769239814,1.88329363971579,0.132632900203402,1.43810985127467,0.143481412776692,0.271464311567212,0.423894063295125,23.6895057185764,0.0257286582823305,-904947955.0653546,621.0,6.63101662282724,6.84983413328994,7.44738816425776,111.712286902287,0.211674396431709,434722.0,14.3252339060171,51.3627081603152,3.0,6.0,43.524,0.351924509343107,8.0
197,1996,Argentina,3    ,0,242749826865.371,6863.78904184741,0.6104433483778,1627734979.58244,7.75566938910215,3.5,1.15845512236191,3088997414.67559,0.00104474680659064,2785796.4648378,0.0472730381759018,126052610.835279,70.4812,62.645077198558,15.6941097111049,2712.8,1.37195023729048e-05,1.0,7.916,4195750000.0,10.4285416392997,-0.649274893693637,-1767000000.0,-1767000000.0,17.6812344052101,2.55320340608332,6948536686.64725,61.0219489829064,5.52668982715234,12.5016649840759,18.0821404392251,83.0,-0.0523754965904146,2736690.0,13.0,2.97443863837328,4.00736853450207,43.834946420382,5.58826821094067,1.65815198455091,36.840297966973,5.98802723654657,1.36576821014391,1.75010133208967,16.3503169742717,5.10940010566649,0.36837431058717,4.05608461071481,0.275388918547857,0.79454661378794,0.881993987011062,6.82841633230298,0.10622017011688,-5501750000.0,14693.0,6.9645621690186,6.54805271566388,6.27121895552372,12.9425261903979,1.20677752534703,11586314.0,37.0182123646552,51.024121422677,3.0,6.0,11.634,-0.514602152814642,5.0
198,1996,Austria,3    ,0,199245792278.595,25024.2917819224,0.321259715922399,761761400.603716,15.9338706828219,4.9,0.0376571795436492,89291574.4185146,0.0,0.0,0.0,0.0,15.909,49.1194776127373,22.7336710419398,5391.3,0.000213468921740717,0.7694,10.2,101230000.0,34.2492761073574,-1.55106078156301,-2831320000.0,-3679906420.58747,48.6613452986164,1.86075659376335,4414662673.39958,81.1934545486697,2.39831429819569,19.2796046562282,26.4218294554075,90.0,0.938097755457633,82580.0,10.0,2.1862388273078,1.32492686560822,88.4615310435106,1.69850472661276,4.63898148241487,1.04735951132471,1.00287436033397,0.403044428060299,0.561465620434951,9.35223012918156,2.32423335942663,1.22134098475551,2.08788167269366,1.04701819252571,0.411710895649118,0.905386171502213,8.28850530143726,0.0151720248001537,-133480634.260463,462.0,7.99171086924823,8.47897733911564,7.6476018590674,96.3794744490191,0.135019833748789,1545111.0,29.5035566894461,51.663363205008,3.0,6.0,34.2,0.135029462853781,8.0
199,1996,Armenia,2    ,0,98284086541.9225,5842.743538105545,1.88257217583987,30905520.8672585,14.5675804131983,1.7,0.0,0.0,0.303438905454572,4981449.07526884,0.0,0.0,55.927,59.9963942653669,14.0502449526028,1877.2,0.0,414.040008544922,8.727,7939022799.99998,23.2400027935191,-32.7495559847718,-216543019000.0,-523000228.313699,18.2910566359922,1.10020926856519,17570000.0,100.0,5.86540075329208,11.2316982183951,20.0062301478955,86.0,19.5917703008568,28470.0,11.0,17.562568331045,0.805677702740406,8.31115624222826,0.00871468400142466,46.2897835658282,1.49515786866658,15.2746021040623,0.00971360034941405,12.5434614724854,27.8364918608985,12.5232803909144,4.14838719487671,0.0962497981737379,17.6530626576668,0.0851181584669585,4.86974994901384,22.7041805633213,0.0,44695680.6542336,1607.0,6.45119054522888,8.35530960991536,9.08057157649867,111.282578152441,-1.53872150222853,1136168.0,54.5164206433138,52.7944521284285,4.0,7.0,34.219,-0.728890784343755,6.0
